Subject,counterBalance,counterBalance.Cycle,counterBalance.Sample,Running[Block],Trial,consonant,filename[Trial],filler,isHigh,isTarget,Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Running[Trial],Stimuli[Trial],strPattern,sylStr,targetWord,response,accuracy,subACC,wrdACC, targetDur,realRT,subRT,wrdRT,sequence,CV_freq
67,1,2,1,counterBalance,28,k,TP1_11-CVCC-SW-14-HUSK@the.wav,target,y,,3000,1568260,1567250,1.0,1010,1568260,list1,HUSK@the,SW,CVCC,HUSK,y,1,0.4,0.534482759,0.39157,618.43,618.43,618.43,K AH,5744
67,1,2,1,counterBalance,33,d,TP1_13-CVC-SW-33-BRINEd@the.wav,target,n,,3000,1584561,1583616,1.0,931,1584547,list1,BRINEd@the,SW,CVC,BRINE,y,1,0.4,0.25862069,0.3734,557.6,557.6,557.6,D AH,3692
67,1,2,1,counterBalance,35,t,TP1_14-CVC-SS-30-CLIFFtudge.wav,target,n,,3000,1591882,1590750,1.0,1117,1591867,list1,CLIFFtudge,SS,CVC,CLIFF,y,1,0.4,0.879310345,0.3529,764.1,764.1,764.1,T AA,1303
67,1,2,1,counterBalance,38,t,TP1_15-CVC-SW-23-PILLt@g.wav,target,n,,3000,1602374,1601116,1.0,1246,1602362,list1,PILLt@g,SW,CVC,PILL,y,1,0.4,0.655172414,0.23788,1008.12,1008.12,1008.12,T AH,5672
67,1,2,1,counterBalance,43,k,TP1_17-CVCC-SS-11-TUSKom.wav,target,y,,3000,1618775,1617683,1.0,1085,1618768,list1,TUSKom,SS,CVCC,TUSK,y,1,0.4,0.620689655,0.43791,647.09,647.09,647.09,K AA,3316
67,1,2,1,counterBalance,45,s,TP1_18-CVCC-SW-20-RINSE@b.wav,target,y,,3000,1626027,1624966,1.0,1050,1626016,list1,RINSE@b,SW,CVCC,RINSE,y,1,0.4,0.310344828,0.41961,630.39,630.39,630.39,S AH,5062
67,1,2,1,counterBalance,59,k,TP1_23-CVC-SW-13-MESSk@l.wav,target,y,,3000,1669869,1668700,1.0,1164,1669864,list1,MESSk@l,SW,CVC,MESS,y,1,0.4,0.482758621,0.28304,880.96,880.96,880.96,K AH,5744
67,1,2,1,counterBalance,68,ch,TP1_27-CVCC-SS-39-MUNCHoab.wav,target,n,,3000,1698706,1697317,1.0,1387,1698704,list1,MUNCHoab,SS,CVCC,MUNCH,y,1,0.4,0.482758621,0.45999,927.01,927.01,927.01,CH OW,87
67,1,2,1,counterBalance,79,d,TP1_31-CVCC-SW-32-CHILD@p.wav,target,n,,3000,1735875,1735000,1.0,869,1735869,list1,CHILD@p,SW,CVCC,CHILD,y,1,0.4,0.724137931,0.40493,464.07,464.07,464.07,D AH,3692
67,1,2,1,counterBalance,82,p,TP1_32-CVCC-SS-3-STUMPol.wav,target,y,,3000,1746490,1745117,1.0,1371,1746488,list1,STUMPol,SS,CVCC,STUMP,y,1,0.4,0.74137931,0.55593,815.07,815.07,815.07,P AA,1338
67,1,2,1,counterBalance,90,t,TP1_35-CVC-SS-26-STIFFteig.wav,target,n,,3000,1772017,1770950,1.0,1057,1772007,list1,STIFFteig,SS,CVC,STIFF,y,1,0.4,0.948275862,0.4725,584.5,584.5,584.5,T EY,1083
67,1,2,1,counterBalance,101,t,TP1_40-CVCC-SW-30-GIFT@dge.wav,target,n,,3000,1808715,1807150,1.0,1560,1808710,list1,GIFT@dge,SW,CVCC,GIFT,y,1,0.4,0.793103448,0.30744,1252.56,814.5105263,1252.56,T AH,5672
67,1,2,1,counterBalance,106,t,TP1_42-CVCC-SW-26-LIFT@g.wav,target,n,,3000,1825062,1824017,1.0,1033,1825050,list1,LIFT@g,SW,CVCC,LIFT,y,1,0.4,0.896551724,0.40401,628.99,628.99,628.99,T AH,5672
67,1,2,1,counterBalance,114,p,TP1_45-CVCC-SS-1-STAMPidge.wav,target,y,,3000,1850883,1849500,1.0,1382,1850882,list1,STAMPidge,SS,CVCC,STAMP,y,1,0.4,0.879310345,0.57557,806.43,806.43,806.43,P IH,1317
67,1,2,1,counterBalance,121,k,TP1_48-CVC-SW-17-PASSk@k.wav,target,y,,3000,1873738,1872283,1.0,1441,1873724,list1,PASSk@k,SW,CVC,PASS,y,1,0.4,0.25862069,0.48966,951.34,951.34,951.34,K AH,5744
67,1,2,1,counterBalance,124,k,TP1_49-CVC-SW-9-KISSk@m.wav,target,y,,3000,1884036,1882983,1.0,1049,1884032,list1,KISSk@m,SW,CVC,KISS,y,1,0.4,0.551724138,0.28677,762.23,762.23,762.23,K AH,5744
67,1,2,1,counterBalance,139,k,TP1_55-CVCC-SS-15-DUSKoadge.wav,target,y,,3000,1931107,1929767,1.0,1338,1931105,list1,DUSKoadge,SS,CVCC,DUSK,y,1,0.4,0.672413793,0.44228,895.72,895.72,895.72,K OW,2086
67,1,2,1,counterBalance,143,ch,TP1_57-CVCC-SW-38-TRENCH@b.wav,target,n,,3000,1944777,1943384,1.0,1381,1944765,list1,TRENCH@b,SW,CVCC,TRENCH,y,1,0.4,0.620689655,0.5473,833.7,833.7,833.7,CH AH,626
67,1,2,1,counterBalance,146,t,TP1_58-CVC-SW-25-YELLt@sh.wav,target,n,,3000,1955894,1954017,1.0,1868,1955885,list1,YELLt@sh,SW,CVC,YELL,y,1,0.4,0.637931034,0.39522,1472.78,867.5,1472.78,T AH,5672
67,1,2,1,counterBalance,149,k,TP1_59-CVCC-SW-10-TASK@dge.wav,target,y,,3000,1966640,1965134,1.0,1492,1966626,list1,TASK@dge,SW,CVCC,TASK,y,1,0.4,0.534482759,0.45619,1035.81,1035.81,1035.81,K AH,5744
67,1,2,1,counterBalance,152,t,TP1_60-CVCC-SS-31-JOLTul.wav,target,n,,3000,1977001,1975867,1.0,1128,1976995,list1,JOLTul,SS,CVCC,JOLT,y,1,0.4,0.155172414,0.43341,694.59,694.59,694.59,T AA,1303
67,1,2,1,counterBalance,156,t,TP1_62-CVCC-SW-24-HINT@g.wav,target,n,,3000,1992097,1990717,1.0,1375,1992092,list1,HINT@g,SW,CVCC,HINT,y,1,0.4,0.586206897,0.36068,1014.32,1014.32,1014.32,T AH,5672
67,1,2,1,counterBalance,159,p,TP1_63-CVCC-SS-7-PULPoash.wav,target,y,,3000,2002427,2001350,1.0,1066,2002416,list1,PULPoash,SS,CVCC,PULP,y,1,0.4,0.568965517,0.3872,678.8,678.8,678.8,P OW,691
67,1,2,1,counterBalance,164,t,TP1_65-CVCC-SS-21-MINTaup.wav,target,n,,3000,2019143,2017717,1.0,1410,2019127,list1,MINTaup,SS,CVCC,MINT,y,1,0.4,0.344827586,0.3833,1026.7,1026.7,1026.7,T AW,157
67,1,2,1,counterBalance,167,t,TP1_66-CVCC-SW-22-MELT@dge.wav,target,n,,3000,2031293,2029984,1.0,1295,2031279,list1,MELT@dge,SW,CVCC,MELT,y,1,0.4,0.913793103,0.46224,832.76,832.76,832.76,T AH,5672
67,1,2,1,counterBalance,169,d,TP1_67-CVC-SS-34-FLANdarth.wav,target,n,,3000,2038977,2037484,1.0,1489,2038973,list1,FLANdarth,SS,CVC,FLAN,y,1,0.4,0.068965517,0.40447,1084.53,1084.53,1084.53,D AA,878
67,1,2,1,counterBalance,180,t,TP1_72-CVCC-SS-27-FRONTeish.wav,target,n,,3000,2073967,2072534,1.0,1429,2073963,list1,FRONTeish,SS,CVCC,FRONT,y,1,0.4,0.603448276,0.39628,1032.72,1032.72,1032.72,T EY,1083
67,1,2,1,counterBalance,192,p,TP1_77-CVC-SW-3-DRUMp@l.wav,target,y,,3000,2112894,2112000,1.0,884,2112884,list1,DRUMp@l,SW,CVC,DRUM,y,1,0.4,0.327586207,0.33475,549.25,549.25,549.25,P AH,1676
68,2,2,1,counterBalance,15,t,TP2_6-CVC-SS-29-GRINtuth.wav,target,n,,3000,798359,796479,1.0,1868,798347,list2,GRINtuth,SS,CVC,GRIN,y,1,0.35,0.206896552,0.29296,1575.04,1575.04,1575.04,T AH,5672
68,2,2,1,counterBalance,28,k,TP2_11-CVCC-SS-14-HUSKaethe.wav,target,y,,3000,839357,837996,1.0,1356,839352,list2,HUSKaethe,SS,CVCC,HUSK,y,1,0.35,0.534482759,0.40733,948.67,948.67,948.67,K AE,1904
68,2,2,1,counterBalance,31,p,TP2_12-CVCC-SS-2-CHIMPidge.wav,target,y,,3000,850086,848596,1.0,1490,850086,list2,CHIMPidge,SS,CVCC,CHIMP,y,1,0.35,0.431034483,0.42185,1068.15,1068.15,1068.15,P IH,1317
68,2,2,1,counterBalance,35,t,TP2_14-CVC-SW-30-CLIFFt@dge.wav,target,n,,3000,865512,864113,1.0,1389,865502,list2,CLIFFt@dge,SW,CVC,CLIFF,y,1,0.35,0.879310345,0.38055,1008.45,1008.45,1008.45,T AH,5672
68,2,2,1,counterBalance,40,t,TP2_16-CVC-SS-27-GUNteish.wav,target,n,,3000,881988,880813,1.0,1163,881976,list2,GUNteish,SS,CVC,GUN,y,1,0.35,0.327586207,0.24533,917.67,917.67,917.67,T EY,1083
68,2,2,1,counterBalance,53,d,TP2_21-CVCC-SW-33-BLIND@the.wav,target,n,,3000,922503,921680,1.0,817,922497,list2,BLIND@the,SW,CVCC,BLIND,y,1,0.35,0.879310345,0.41195,405.05,405.05,405.05,D AH,3692
68,2,2,1,counterBalance,64,k,TP2_25-CVCC-SW-13-DESK@l.wav,target,y,,3000,958823,956013,1.0,2799,958812,list2,DESK@l,SW,CVCC,DESK,y,1,0.35,0.74137931,0.38859,2410.41,961.7183333,852.2778049,K AH,5744
68,2,2,1,counterBalance,66,t,TP2_26-CVC-SW-28-NUNt@the.wav,target,n,,3000,967979,966513,1.0,1455,967968,list2,NUNt@the,SW,CVC,NUN,y,1,0.35,0.275862069,0.25935,1195.65,1195.65,1195.65,T AH,5672
68,2,2,1,counterBalance,68,ch,TP2_27-CVCC-SW-39-MUNCH@b.wav,target,n,,3000,975415,974163,1.0,1238,975401,list2,MUNCH@b,SW,CVCC,MUNCH,y,1,0.35,0.482758621,0.36646,871.54,871.54,871.54,CH AH,626
68,2,2,1,counterBalance,71,d,TP2_28-CVC-SS-35-QUEENdardge.wav,target,n,,3000,985727,984630,1.0,1090,985720,list2,QUEENdardge,SS,CVC,QUEEN,y,1,0.35,0.948275862,0.34113,748.87,748.87,748.87,D AA,878
68,2,2,1,counterBalance,79,d,TP2_31-CVCC-SS-32-CHILDap.wav,target,n,,3000,1011398,1010113,1.0,1280,1011393,list2,CHILDap,SS,CVCC,CHILD,y,1,0.35,0.724137931,0.44365,836.35,836.35,836.35,D AE,531
68,2,2,1,counterBalance,82,p,TP2_32-CVCC-SW-3-STUMP@l.wav,target,y,,3000,1022011,1020630,1.0,1380,1022010,list2,STUMP@l,SW,CVCC,STUMP,y,1,0.35,0.74137931,0.55821,821.79,821.79,821.79,P AH,1676
68,2,2,1,counterBalance,87,ch,TP2_34-CVC-SS-39-FUNchoab.wav,target,n,,3000,1038338,1037313,1.0,1020,1038333,list2,FUNchoab,SS,CVC,FUN,y,1,0.35,0.482758621,0.35177,668.23,668.23,668.23,CH OW,87
68,2,2,1,counterBalance,90,t,TP2_35-CVC-SW-26-STIFFt@g.wav,target,n,,3000,1048945,1047563,1.0,1381,1048944,list2,STIFFt@g,SW,CVC,STIFF,y,1,0.35,0.948275862,0.46135,919.65,919.65,919.65,T AH,5672
68,2,2,1,counterBalance,101,t,TP2_40-CVCC-SS-30-GIFTudge.wav,target,n,,3000,1084965,1083930,1.0,1024,1084954,list2,GIFTudge,SS,CVCC,GIFT,y,1,0.35,0.793103448,0.34647,677.53,677.53,677.53,T AA,1303
68,2,2,1,counterBalance,104,k,TP2_41-CVCC-SW-9-RISK@m.wav,target,y,,3000,1095256,1094196,1.0,1058,1095254,list2,RISK@m,SW,CVCC,RISK,y,1,0.35,0.827586207,0.3654,692.6,692.6,692.6,K AH,5744
68,2,2,1,counterBalance,106,t,TP2_42-CVCC-SS-26-LIFTeig.wav,target,n,,3000,1102614,1101463,1.0,1146,1102609,list2,LIFTeig,SS,CVCC,LIFT,y,1,0.35,0.896551724,0.40094,745.06,745.06,745.06,T EY,1083
68,2,2,1,counterBalance,109,d,TP2_43-CVC-SS-37-CLANdauk.wav,target,n,,3000,1113833,1111863,1.0,1961,1113824,list2,CLANdauk,SS,CVC,CLAN,y,1,0.35,0.396551724,0.35424,1606.76,1606.76,1606.76,D AW,257
68,2,2,1,counterBalance,111,p,TP2_44-CVCC-SS-8-PUMPul.wav,target,y,,3000,1122193,1120030,1.0,2158,1122188,list2,PUMPul,SS,CVCC,PUMP,y,1,0.35,0.534482759,0.36606,1791.94,1791.94,998.8892857,P AA,1338
68,2,2,1,counterBalance,114,p,TP2_45-CVCC-SW-1-STAMP@dge.wav,target,y,,3000,1133138,1131430,1.0,1694,1133124,list2,STAMP@dge,SW,CVCC,STAMP,y,1,0.35,0.879310345,0.56707,1126.93,1126.93,1126.93,P AH,1676
68,2,2,1,counterBalance,141,k,TP2_56-CVCC-SS-12-DISKael.wav,target,y,,3000,1223391,1221647,1.0,1729,1223376,list2,DISKael,SS,CVCC,DISK,y,1,0.35,0.396551724,0.36372,1365.28,1365.28,1365.28,K AE,1904
68,2,2,1,counterBalance,146,t,TP2_58-CVC-SS-25-YELLteish.wav,target,n,,3000,1241809,1240013,1.0,1785,1241798,list2,YELLteish,SS,CVC,YELL,y,1,0.35,0.637931034,0.345,1440.0,1440.0,1440.0,T EY,1083
68,2,2,1,counterBalance,154,p,TP2_61-CVCC-SS-4-SHRIMPol.wav,target,y,,3000,1267586,1266230,1.0,1345,1267575,list2,SHRIMPol,SS,CVCC,SHRIMP,y,1,0.35,0.827586207,0.4698,875.2,875.2,875.2,P AA,1338
68,2,2,1,counterBalance,159,p,TP2_63-CVCC-SW-7-PULP@sh.wav,target,y,,3000,1284088,1282897,1.0,1185,1284082,list2,PULP@sh,SW,CVCC,PULP,y,1,0.35,0.568965517,0.35114,833.86,833.86,833.86,P AH,1676
68,2,2,1,counterBalance,162,s,TP2_64-CVCC-SW-19-PULSE@m.wav,target,y,,3000,1294354,1293313,1.0,1029,1294342,list2,PULSE@m,SW,CVCC,PULSE,y,1,0.35,0.637931034,0.36247,666.53,666.53,666.53,S AH,5062
68,2,2,1,counterBalance,180,t,TP2_72-CVCC-SW-27-FRONT@sh.wav,target,n,,3000,1352272,1351347,1.0,913,1352260,list2,FRONT@sh,SW,CVCC,FRONT,y,1,0.35,0.603448276,0.41088,502.12,502.12,502.12,T AH,5672
68,2,2,1,counterBalance,186,k,TP2_74-CVCC-SW-17-MASK@k.wav,target,y,,3000,1371794,1370647,1.0,1138,1371785,list2,MASK@k,SW,CVCC,MASK,y,1,0.35,0.551724138,0.46608,671.92,671.92,671.92,K AH,5744
68,2,2,1,counterBalance,194,k,TP2_78-CVC-SW-10-GRASSk@dge.wav,target,y,,3000,1397543,1396213,1.0,1325,1397538,list2,GRASSk@dge,SW,CVC,GRASS,y,1,0.35,0.482758621,0.36217,962.83,962.83,962.83,K AH,5744
69,1,2,1,counterBalance,40,t,TP1_16-CVC-SW-27-GUNt@sh.wav,target,n,,3000,1219302,1217574,1.0,1724,1219298,list1,GUNt@sh,SW,CVC,GUN,y,1,0.15,0.327586207,0.28683,1437.17,1437.17,1437.17,T AH,5672
69,1,2,1,counterBalance,53,d,TP1_21-CVCC-SS-33-BLINDaethe.wav,target,n,,3000,1259956,1258941,1.0,1010,1259951,list1,BLINDaethe,SS,CVCC,BLIND,y,1,0.15,0.879310345,0.43329,576.71,576.71,576.71,D AE,531
69,1,2,1,counterBalance,64,k,TP1_25-CVCC-SS-13-DESKael.wav,target,y,,3000,1296840,1295274,1.0,1561,1296835,list1,DESKael,SS,CVCC,DESK,y,1,0.15,0.74137931,0.39713,1163.87,1163.87,1163.87,K AE,1904
69,1,2,1,counterBalance,71,d,TP1_28-CVC-SW-35-QUEENd@rdge.wav,target,n,,3000,1319675,1318241,1.0,1424,1319665,list1,QUEENd@rdge,SW,CVC,QUEEN,y,1,0.15,0.948275862,0.31881,1105.19,1105.19,1105.19,D AA,878
69,1,2,1,counterBalance,90,t,TP1_35-CVC-SS-26-STIFFteig.wav,target,n,,3000,1378798,1377558,1.0,1225,1378783,list1,STIFFteig,SS,CVC,STIFF,y,1,0.15,0.948275862,0.4725,752.5,752.5,752.5,T EY,1083
69,1,2,1,counterBalance,101,t,TP1_40-CVCC-SW-30-GIFT@dge.wav,target,n,,3000,1413569,1412375,1.0,1194,1413569,list1,GIFT@dge,SW,CVCC,GIFT,y,1,0.15,0.793103448,0.30744,886.56,886.56,886.56,T AH,5672
69,1,2,1,counterBalance,116,s,TP1_46-CVCC-SW-18-SENSE@l.wav,target,y,,3000,1460320,1459258,1.0,1061,1460319,list1,SENSE@l,SW,CVCC,SENSE,y,1,0.15,0.431034483,0.49528,565.72,565.72,565.72,S AH,5062
69,1,2,1,counterBalance,156,t,TP1_62-CVCC-SW-24-HINT@g.wav,target,n,,3000,1585930,1584725,1.0,1199,1585924,list1,HINT@g,SW,CVCC,HINT,y,1,0.15,0.586206897,0.36068,838.32,838.32,838.32,T AH,5672
69,1,2,1,counterBalance,162,s,TP1_64-CVCC-SS-19-PULSEim.wav,target,y,,3000,1607106,1605741,1.0,1351,1607092,list1,PULSEim,SS,CVCC,PULSE,y,1,0.15,0.637931034,0.46022,890.78,890.78,890.78,S EY,516
69,1,2,1,counterBalance,167,t,TP1_66-CVCC-SW-22-MELT@dge.wav,target,n,,3000,1624995,1623642,1.0,1339,1624981,list1,MELT@dge,SW,CVCC,MELT,y,1,0.15,0.913793103,0.46224,876.76,876.76,876.76,T AH,5672
69,1,2,1,counterBalance,180,t,TP1_72-CVCC-SS-27-FRONTeish.wav,target,n,,3000,1666098,1664658,1.0,1433,1666091,list1,FRONTeish,SS,CVCC,FRONT,y,1,0.15,0.603448276,0.39628,1036.72,1036.72,1036.72,T EY,1083
69,1,2,1,counterBalance,188,d,TP1_75-CVC-SS-32-VILEdap.wav,target,n,,3000,1691732,1690508,1.0,1224,1691732,list1,VILEdap,SS,CVC,VILE,y,1,0.15,0.24137931,0.42688,797.12,797.12,797.12,D AE,531
70,2,2,1,counterBalance,13,k,TP2_5-CVC-SW-12-MISSk@l.wav,target,y,,3000,666044,665021,1.0,1023,666044,list2,MISSk@l,SW,CVC,MISS,y,1,0.325,0.620689655,0.35211,670.89,670.89,670.89,K AH,5744
70,2,2,1,counterBalance,25,p,TP2_10-CVCC-SW-5-CLUMP@dge.wav,target,y,,3000,704862,703688,1.0,1169,704857,list2,CLUMP@dge,SW,CVCC,CLUMP,y,1,0.325,0.568965517,0.3849,784.1,784.1,784.1,P AH,1676
70,2,2,1,counterBalance,31,p,TP2_12-CVCC-SS-2-CHIMPidge.wav,target,y,,3000,726288,724671,1.0,1610,726281,list2,CHIMPidge,SS,CVCC,CHIMP,y,1,0.325,0.431034483,0.42185,1188.15,721.226875,1188.15,P IH,1317
70,2,2,1,counterBalance,35,t,TP2_14-CVC-SW-30-CLIFFt@dge.wav,target,n,,3000,739725,738554,1.0,1167,739721,list2,CLIFFt@dge,SW,CVC,CLIFF,y,1,0.325,0.879310345,0.38055,786.45,786.45,786.45,T AH,5672
70,2,2,1,counterBalance,38,t,TP2_15-CVC-SS-23-PILLtaug.wav,target,n,,3000,751425,750371,1.0,1053,751424,list2,PILLtaug,SS,CVC,PILL,y,1,0.325,0.655172414,0.28631,766.69,766.69,766.69,T AW,157
70,2,2,1,counterBalance,43,k,TP2_17-CVCC-SW-11-TUSK@m.wav,target,y,,3000,767700,766754,1.0,939,767693,list2,TUSK@m,SW,CVCC,TUSK,y,1,0.325,0.620689655,0.38215,556.85,556.85,556.85,K AH,5744
70,2,2,1,counterBalance,51,p,TP2_20-CVC-SW-6-GALp@b.wav,target,y,,3000,794490,793438,1.0,1041,794479,list2,GALp@b,SW,CVC,GAL,y,1,0.325,0.25862069,0.32956,711.44,711.44,711.44,P AH,1676
70,2,2,1,counterBalance,53,d,TP2_21-CVCC-SW-33-BLIND@the.wav,target,n,,3000,801648,800688,1.0,955,801643,list2,BLIND@the,SW,CVCC,BLIND,y,1,0.325,0.879310345,0.41195,543.05,543.05,543.05,D AH,3692
70,2,2,1,counterBalance,59,k,TP2_23-CVC-SS-13-MESSkael.wav,target,y,,3000,820980,820004,1.0,971,820975,list2,MESSkael,SS,CVC,MESS,y,1,0.325,0.482758621,0.35539,615.61,615.61,615.61,K AE,1904
70,2,2,1,counterBalance,64,k,TP2_25-CVCC-SW-13-DESK@l.wav,target,y,,3000,839803,838821,1.0,962,839783,list2,DESK@l,SW,CVCC,DESK,y,1,0.325,0.74137931,0.38859,573.41,573.41,573.41,K AH,5744
70,2,2,1,counterBalance,71,d,TP2_28-CVC-SS-35-QUEENdardge.wav,target,n,,3000,863384,862288,1.0,1082,863370,list2,QUEENdardge,SS,CVC,QUEEN,y,1,0.325,0.948275862,0.34113,740.87,740.87,740.87,D AA,878
70,2,2,1,counterBalance,82,p,TP2_32-CVCC-SW-3-STUMP@l.wav,target,y,,3000,900779,899421,1.0,1357,900778,list2,STUMP@l,SW,CVCC,STUMP,y,1,0.325,0.74137931,0.55821,798.79,798.79,798.79,P AH,1676
70,2,2,1,counterBalance,90,t,TP2_35-CVC-SW-26-STIFFt@g.wav,target,n,,3000,926281,925221,1.0,1048,926269,list2,STIFFt@g,SW,CVC,STIFF,y,1,0.325,0.948275862,0.46135,586.65,586.65,586.65,T AH,5672
70,2,2,1,counterBalance,101,t,TP2_40-CVCC-SS-30-GIFTudge.wav,target,n,,3000,960846,959838,1.0,994,960832,list2,GIFTudge,SS,CVCC,GIFT,y,1,0.325,0.793103448,0.34647,647.53,647.53,647.53,T AA,1303
70,2,2,1,counterBalance,104,k,TP2_41-CVCC-SW-9-RISK@m.wav,target,y,,3000,970942,970088,1.0,854,970942,list2,RISK@m,SW,CVCC,RISK,y,1,0.325,0.827586207,0.3654,488.6,488.6,488.6,K AH,5744
70,2,2,1,counterBalance,106,t,TP2_42-CVCC-SS-26-LIFTeig.wav,target,n,,3000,978309,977138,1.0,1160,978298,list2,LIFTeig,SS,CVCC,LIFT,y,1,0.325,0.896551724,0.40094,759.06,759.06,759.06,T EY,1083
70,2,2,1,counterBalance,129,t,TP2_51-CVCC-SW-25-PELT@sh.wav,target,n,,3000,1049273,1048288,1.0,973,1049261,list2,PELT@sh,SW,CVCC,PELT,y,1,0.325,0.551724138,0.33953,633.47,633.47,633.47,T AH,5672
70,2,2,1,counterBalance,139,k,TP2_55-CVCC-SW-15-DUSK@dge.wav,target,y,,3000,1081910,1080971,1.0,938,1081909,list2,DUSK@dge,SW,CVCC,DUSK,y,1,0.325,0.672413793,0.41513,522.87,522.87,522.87,K AH,5744
70,2,2,1,counterBalance,152,t,TP2_60-CVCC-SW-31-JOLT@l.wav,target,n,,3000,1123718,1122788,1.0,914,1123702,list2,JOLT@l,SW,CVCC,JOLT,y,1,0.325,0.155172414,0.37842,535.58,535.58,535.58,T AH,5672
70,2,2,1,counterBalance,154,p,TP2_61-CVCC-SS-4-SHRIMPol.wav,target,y,,3000,1131301,1129921,1.0,1370,1131291,list2,SHRIMPol,SS,CVCC,SHRIMP,y,1,0.325,0.827586207,0.4698,900.2,900.2,900.2,P AA,1338
70,2,2,1,counterBalance,156,t,TP2_62-CVCC-SS-24-HINTeig.wav,target,n,,3000,1140488,1137488,,0,0,list2,HINTeig,SS,CVCC,HINT,y,1,0.325,0.586206897,0.38438,-384.38,-384.38,-384.38,T EY,1083
70,2,2,1,counterBalance,162,s,TP2_64-CVCC-SW-19-PULSE@m.wav,target,y,,3000,1159817,1158438,1.0,1367,1159805,list2,PULSE@m,SW,CVCC,PULSE,y,1,0.325,0.637931034,0.36247,1004.53,1004.53,1004.53,S AH,5062
70,2,2,1,counterBalance,164,t,TP2_65-CVCC-SW-21-MINT@p.wav,target,n,,3000,1167215,1166005,1.0,1204,1167209,list2,MINT@p,SW,CVCC,MINT,y,1,0.325,0.344827586,0.36659,837.41,837.41,837.41,T AH,5672
70,2,2,1,counterBalance,167,t,TP2_66-CVCC-SS-22-MELTaudge.wav,target,n,,3000,1178668,1177505,1.0,1161,1178666,list2,MELTaudge,SS,CVCC,MELT,y,1,0.325,0.913793103,0.39497,766.03,766.03,766.03,T AW,157
70,2,2,1,counterBalance,180,t,TP2_72-CVCC-SW-27-FRONT@sh.wav,target,n,,3000,1221255,1218255,,0,0,list2,FRONT@sh,SW,CVCC,FRONT,y,1,0.325,0.603448276,0.41088,-410.88,-410.88,-410.88,T AH,5672
70,2,2,1,counterBalance,183,k,TP2_73-CVC-SS-11-TRUSSkom.wav,target,y,,3000,1228483,1227372,1.0,1110,1228482,list2,TRUSSkom,SS,CVC,TRUSS,y,1,0.325,0.051724138,0.33451,775.49,775.49,775.49,K AA,3316
71,1,2,1,counterBalance,10,p,TP1_4-CVC-SS-4-SLIMpol.wav,target,y,,3000,519324,518332,1.0,992,519324,list1,SLIMpol,SS,CVC,SLIM,y,1,0.5,0.568965517,0.48187,510.13,510.13,510.13,P AA,1338
71,1,2,1,counterBalance,23,t,TP1_9-CVC-SS-22-GELtaudge.wav,target,n,,3000,562918,562099,1.0,813,562912,list1,GELtaudge,SS,CVC,GEL,y,1,0.5,0.74137931,0.33903,473.97,473.97,473.97,T AW,157
71,1,2,1,counterBalance,25,p,TP1_10-CVCC-SS-5-CLUMPaedge.wav,target,y,,3000,570402,569099,1.0,1292,570391,list1,CLUMPaedge,SS,CVCC,CLUMP,y,1,0.5,0.568965517,0.34446,947.54,947.54,947.54,P AE,927
71,1,2,1,counterBalance,35,t,TP1_14-CVC-SS-30-CLIFFtudge.wav,target,n,,3000,604915,603949,1.0,965,604914,list1,CLIFFtudge,SS,CVC,CLIFF,y,1,0.5,0.879310345,0.3529,612.1,612.1,612.1,T AA,1303
71,1,2,1,counterBalance,38,t,TP1_15-CVC-SW-23-PILLt@g.wav,target,n,,3000,615776,614166,1.0,1605,615771,list1,PILLt@g,SW,CVC,PILL,y,1,0.5,0.655172414,0.23788,1367.12,1367.12,1367.12,T AH,5672
71,1,2,1,counterBalance,40,t,TP1_16-CVC-SW-27-GUNt@sh.wav,target,n,,3000,622919,621966,1.0,939,622905,list1,GUNt@sh,SW,CVC,GUN,y,1,0.5,0.327586207,0.28683,652.17,652.17,652.17,T AH,5672
71,1,2,1,counterBalance,43,k,TP1_17-CVCC-SS-11-TUSKom.wav,target,y,,3000,632948,632149,1.0,789,632938,list1,TUSKom,SS,CVCC,TUSK,y,1,0.5,0.620689655,0.43791,351.09,351.09,351.09,K AA,3316
71,1,2,1,counterBalance,48,d,TP1_19-CVCC-SW-34-BLAND@the.wav,target,n,,3000,649173,648266,1.0,895,649161,list1,BLAND@the,SW,CVCC,BLAND,y,1,0.5,0.551724138,0.34343,551.57,551.57,551.57,D AH,3692
71,1,2,1,counterBalance,53,d,TP1_21-CVCC-SS-33-BLINDaethe.wav,target,n,,3000,668735,667083,1.0,1648,668731,list1,BLINDaethe,SS,CVCC,BLIND,y,1,0.5,0.879310345,0.43329,1214.71,1214.71,1214.71,D AE,531
71,1,2,1,counterBalance,59,k,TP1_23-CVC-SW-13-MESSk@l.wav,target,y,,3000,688191,687066,1.0,1120,688186,list1,MESSk@l,SW,CVC,MESS,y,1,0.5,0.482758621,0.28304,836.96,836.96,836.96,K AH,5744
71,1,2,1,counterBalance,64,k,TP1_25-CVCC-SS-13-DESKael.wav,target,y,,3000,705440,704566,1.0,863,705429,list1,DESKael,SS,CVCC,DESK,y,1,0.5,0.74137931,0.39713,465.87,465.87,465.87,K AE,1904
